Personnel,Label_ID,Plant_sample_ID,Culture_Label_ID,Culture_colony_ID,Date,Protocol_used,Notes
EmmaG,EUSF0927,,ZUSF01205,,2017-12-19,Tissue Extract-N-Amp,
EmmaG,EUSF0928,,ZUSF01206,,2017-12-19,Tissue Extract-N-Amp,
EmmaG,EUSF0929,,ZUSF01207,,2017-12-20,Tissue Extract-N-Amp,
EmmaG,EUSF0930,,ZUSF01208,,2017-12-20,Tissue Extract-N-Amp,
EmmaG,EUSF0931,,ZUSF01209,,2017-12-20,Tissue Extract-N-Amp,
EmmaG,EUSF0932,,ZUSF01211,,2017-12-20,Tissue Extract-N-Amp,
EmmaG,EUSF0933,,ZUSF01239,,2017-12-20,Tissue Extract-N-Amp,
EmmaG,EUSF0934,,ZUSF01240,,2017-12-20,Tissue Extract-N-Amp,
EmmaG,EUSF0935,,ZUSF01241,,2017-12-20,Tissue Extract-N-Amp,
EmmaG,EUSF0936,,ZUSF01242,,2017-12-20,Tissue Extract-N-Amp,
EmmaG,EUSF0937,,ZUSF01243,,2017-12-20,Tissue Extract-N-Amp,
EmmaG,EUSF0938,,ZUSF01246,,2017-12-20,Tissue Extract-N-Amp,
EmmaG,EUSF0939,,ZUSF01247,,2017-12-20,Tissue Extract-N-Amp,
EmmaG,EUSF0940,,ZUSF01248,,2017-12-20,Tissue Extract-N-Amp,
EmmaG,EUSF0941,,ZUSF01249,,2017-12-20,Tissue Extract-N-Amp,
EmmaG,EUSF0942,,ZUSF01251,,2017-12-20,Tissue Extract-N-Amp,
EmmaG,EUSF0943,,ZUSF01252,,2017-12-20,Tissue Extract-N-Amp,
EmmaG,EUSF0944,,ZUSF01254,,2017-12-20,Tissue Extract-N-Amp,
EmmaG,EUSF0945,,ZUSF01255,,2017-12-20,Tissue Extract-N-Amp,
EmmaG,EUSF0946,,ZUSF01256,,2017-12-20,Tissue Extract-N-Amp,
EmmaG,EUSF0947,,ZUSF01257,,2017-12-20,Tissue Extract-N-Amp,
EmmaG,EUSF0948,,ZUSF01258,,2017-12-20,Tissue Extract-N-Amp,
EmmaG,EUSF0949,,ZUSF01260,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF0950,,ZUSF01261,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF0951,,ZUSF01262,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF0952,,ZUSF01263,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF0953,,ZUSF01265,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF0954,,ZUSF01266,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF0955,,ZUSF01267,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF0956,,ZUSF01268,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF0957,,ZUSF01269,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF0958,,ZUSF01270,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF0959,,ZUSF01271,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF0960,,ZUSF01273,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF0961,,ZUSF01274,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF0962,,ZUSF01275,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF0963,,ZUSF01276,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF0964,,ZUSF01279,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF0965,,ZUSF01281,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF0966,,ZUSF01283,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF0967,,ZUSF01284,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF0968,,ZUSF01285,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF0969,,ZUSF01286,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF0970,,ZUSF01288,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF0971,,ZUSF01289,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF0972,,ZUSF01290,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF0973,,ZUSF01291,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF0974,,ZUSF01292,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF0975,,ZUSF01293,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF0976,,ZUSF01294,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF0977,,ZUSF01295,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF0978,,ZUSF01296,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF0979,,ZUSF01297,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF0980,,ZUSF01298,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF0981,,ZUSF01299,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF0982,,ZUSF01300,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF0983,,ZUSF01301,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF0984,,ZUSF01302,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF0985,,ZUSF01303,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF0986,,ZUSF01304,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF0987,,ZUSF01305,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF0988,,ZUSF01306,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF0989,,ZUSF01307,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF0990,,ZUSF01308,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF0991,,ZUSF01309,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF0992,,ZUSF01310,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF0993,,ZUSF01311,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF0994,,ZUSF01312,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF0995,,ZUSF01314,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF0996,,ZUSF01316,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF0997,,ZUSF01317,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF0998,,ZUSF01318,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF0999,,ZUSF01319,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF1000,,ZUSF01320,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF1001,,ZUSF01322,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF1002,,ZUSF01323,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF1003,,ZUSF01324,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF1004,,ZUSF01325,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF1005,,ZUSF01326,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF1006,,ZUSF01327,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF1007,,ZUSF01328,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF1008,,ZUSF01330,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF1009,,ZUSF01331,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF1010,,ZUSF01332,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF1011,,ZUSF01333,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF1012,,ZUSF01334,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF1013,,ZUSF01335,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF1014,,ZUSF01336,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF1015,,ZUSF01337,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF1016,,ZUSF01338,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF1017,,ZUSF01339,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF1018,,ZUSF01340,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF1019,,ZUSF01341,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF1020,,ZUSF01342,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF1021,,ZUSF01343,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF1022,,ZUSF01344,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF1023,,ZUSF01346,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF1024,,ZUSF01347,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF1025,,ZUSF01348,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF1026,,ZUSF01349,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF1027,,ZUSF01350,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF1028,,ZUSF01351,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF1029,,ZUSF01352,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF1030,,ZUSF01353,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF1031,,ZUSF01354,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF1032,,ZUSF01355,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF1033,,ZUSF01356,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF1034,,ZUSF01357,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF1035,,ZUSF01358,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF1036,,ZUSF01359,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF1037,,ZUSF01360,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF1038,,ZUSF01361,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF1039,,ZUSF01362,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF1040,,ZUSF01364,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF1041,,ZUSF01365,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF1042,,ZUSF01366,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF1043,,ZUSF01368,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF1044,,ZUSF01369,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF1045,,ZUSF01370,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF1046,,ZUSF01371,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF1047,,ZUSF01372,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF1048,,ZUSF01375,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF1049,,ZUSF01376,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF1050,,ZUSF01377,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF1051,,ZUSF01378,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF1052,,ZUSF01379,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF1053,,ZUSF01380,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF1054,,ZUSF01381,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF1055,,ZUSF01382,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF1056,,ZUSF01383,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF1057,,ZUSF01384,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF1058,,ZUSF01385,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF1059,,ZUSF01386,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF1060,,ZUSF01387,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF1061,,ZUSF01388,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF1062,,ZUSF01390,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF1063,,ZUSF01391,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF1064,,ZUSF01392,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF1065,,ZUSF01393,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF1066,,ZUSF01395,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF1067,,ZUSF01399,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF1068,,ZUSF01400,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF1069,,ZUSF01402,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF1070,,ZUSF01403,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF1071,,ZUSF01407,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF1072,,ZUSF01408,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF1073,,ZUSF01415,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF1074,,ZUSF01416,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF1075,,ZUSF01417,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF1076,,ZUSF01419,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF1077,,ZUSF01420,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF1078,,ZUSF01422,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF1079,,ZUSF01424,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF1080,,ZUSF01425,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF1081,,ZUSF01427,,2018-01-06,Tissue Extract-N-Amp,
EmmaG,EUSF1082,,ZUSF01428,,2018-01-06,Tissue Extract-N-Amp,
EmmaG,EUSF1083,,ZUSF01429,,2018-01-06,Tissue Extract-N-Amp,
EmmaG,EUSF1084,,ZUSF01430,,2018-01-06,Tissue Extract-N-Amp,
EmmaG,EUSF1085,,ZUSF01431,,2018-01-06,Tissue Extract-N-Amp,
EmmaG,EUSF1086,,ZUSF01432,,2018-01-06,Tissue Extract-N-Amp,
EmmaG,EUSF1087,,ZUSF01433,,2018-01-06,Tissue Extract-N-Amp,
EmmaG,EUSF1088,,ZUSF01434,,2018-01-06,Tissue Extract-N-Amp,
EmmaG,EUSF1089,,ZUSF01435,,2018-01-06,Tissue Extract-N-Amp,
EmmaG,EUSF1090,,ZUSF01436,,2018-01-06,Tissue Extract-N-Amp,
EmmaG,EUSF1091,,ZUSF01437,,2018-01-06,Tissue Extract-N-Amp,
EmmaG,EUSF1092,,ZUSF01438,,2018-01-06,Tissue Extract-N-Amp,
EmmaG,EUSF1093,,ZUSF01439,,2018-01-06,Tissue Extract-N-Amp,
EmmaG,EUSF1094,,ZUSF01440,,2018-01-06,Tissue Extract-N-Amp,
EmmaG,EUSF1095,,ZUSF01441,,2018-01-06,Tissue Extract-N-Amp,
EmmaG,EUSF1096,,ZUSF01442,,2018-01-06,Tissue Extract-N-Amp,
EmmaG,EUSF1097,,ZUSF01443,,2018-01-06,Tissue Extract-N-Amp,
EmmaG,EUSF1098,,ZUSF01444,,2018-01-06,Tissue Extract-N-Amp,
EmmaG,EUSF1099,,ZUSF01445,,2018-01-06,Tissue Extract-N-Amp,
EmmaG,EUSF1100,,ZUSF01446,,2018-01-06,Tissue Extract-N-Amp,
EmmaG,EUSF1101,,ZUSF01447,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF1102,,ZUSF01448,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF1103,,ZUSF01449,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF1104,,ZUSF01450,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF1105,,ZUSF01451,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF1106,,ZUSF01452,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF1107,,ZUSF01453,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF1108,,ZUSF01454,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF1109,,ZUSF01455,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF1110,,ZUSF01456,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF1111,,ZUSF01457,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF1112,,ZUSF01458,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF1113,,ZUSF01459,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF1114,,ZUSF01460,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF1115,,ZUSF01463,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF1116,,ZUSF01464,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF1117,,ZUSF01465,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF1118,,ZUSF01466,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF1119,,ZUSF01467,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF1120,,ZUSF01469,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF1121,,ZUSF01470,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF1122,,ZUSF01471,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF1123,,ZUSF01472,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF1124,,ZUSF01473,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF1125,,ZUSF01474,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF1126,,ZUSF01475,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF1127,,ZUSF01476,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF1128,,ZUSF01477,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF1129,,ZUSF01478,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF1130,,ZUSF01479,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF1131,,ZUSF01480,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF1132,,ZUSF01481,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF1133,,ZUSF01482,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF1134,,ZUSF01483,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF1135,,ZUSF01484,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF1136,,ZUSF01485,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF1137,,ZUSF01486,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF1138,,ZUSF01487,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF1139,,ZUSF01488,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF1140,,ZUSF01489,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF1141,,ZUSF01490,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF1142,,ZUSF01491,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF1143,,ZUSF01492,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF1144,,ZUSF01493,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF1145,,ZUSF01494,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF1146,,ZUSF01495,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF1147,,ZUSF01496,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF1148,,ZUSF01497,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF1149,,ZUSF01498,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF1150,,ZUSF01499,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF1151,,ZUSF01500,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF1152,,ZUSF01501,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF1153,,ZUSF01502,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF1154,,ZUSF01504,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF1155,,ZUSF01505,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF1156,,ZUSF01506,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF1157,,ZUSF01507,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF1158,,ZUSF01508,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF1159,,ZUSF01509,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF1160,,ZUSF01510,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF1161,,ZUSF01511,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF1162,,ZUSF01512,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF1163,,ZUSF01513,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF1164,,ZUSF01514,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF1165,,ZUSF01515,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF1166,,ZUSF01516,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF1167,,ZUSF01518,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF1168,,ZUSF01519,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF1169,,ZUSF01520,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF1170,,ZUSF01521,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF1171,,ZUSF01522,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF1172,,ZUSF01523,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF1173,,ZUSF01524,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF1174,,ZUSF01526,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF1175,,ZUSF01527,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF1176,,ZUSF01528,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF1177,,ZUSF01529,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF1178,,ZUSF01530,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF1179,,ZUSF01531,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF1180,,ZUSF01532,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF1181,,ZUSF01534,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF1182,,ZUSF01535,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF1183,,ZUSF01536,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF1184,,ZUSF01537,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF1185,,ZUSF01538,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF1186,,ZUSF01539,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF1187,,ZUSF01541,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF1188,,ZUSF01542,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF1189,,ZUSF01544,,2018-01-10,Tissue Extract-N-Amp,
EmmaG,EUSF1190,,ZUSF01545,,2018-01-10,Tissue Extract-N-Amp,
EmmaG,EUSF1191,,ZUSF01546,,2018-01-10,Tissue Extract-N-Amp,
EmmaG,EUSF1192,,ZUSF01547,,2018-01-10,Tissue Extract-N-Amp,
EmmaG,EUSF1193,,ZUSF01548,,2018-01-10,Tissue Extract-N-Amp,
EmmaG,EUSF1194,,ZUSF01549,,2018-01-10,Tissue Extract-N-Amp,
EmmaG,EUSF1195,,ZUSF01550,,2018-01-10,Tissue Extract-N-Amp,
EmmaG,EUSF1196,,ZUSF01551,,2018-01-10,Tissue Extract-N-Amp,
EmmaG,EUSF1197,,ZUSF01552,,2018-01-10,Tissue Extract-N-Amp,
EmmaG,EUSF1198,,ZUSF01553,,2018-01-10,Tissue Extract-N-Amp,
EmmaG,EUSF1199,,ZUSF01554,,2018-01-10,Tissue Extract-N-Amp,
EmmaG,EUSF1200,,ZUSF01556,,2018-01-10,Tissue Extract-N-Amp,
EmmaG,EUSF1201,,ZUSF01558,,2018-01-10,Tissue Extract-N-Amp,
EmmaG,EUSF1202,,ZUSF01559,,2018-01-10,Tissue Extract-N-Amp,
EmmaG,EUSF1203,,ZUSF01560,,2018-01-10,Tissue Extract-N-Amp,
EmmaG,EUSF1204,,ZUSF01562,,2018-01-10,Tissue Extract-N-Amp,
EmmaG,EUSF1205,,ZUSF01563,,2018-01-10,Tissue Extract-N-Amp,
EmmaG,EUSF1206,,ZUSF01564,,2018-01-10,Tissue Extract-N-Amp,
EmmaG,EUSF1207,,ZUSF01565,,2018-01-10,Tissue Extract-N-Amp,
EmmaG,EUSF1208,,ZUSF01566,,2018-01-10,Tissue Extract-N-Amp,
EmmaG,EUSF1209,,ZUSF01567,,2018-01-11,Tissue Extract-N-Amp,
EmmaG,EUSF1210,,ZUSF01568,,2018-01-11,Tissue Extract-N-Amp,
EmmaG,EUSF1211,,ZUSF01569,,2018-01-11,Tissue Extract-N-Amp,
EmmaG,EUSF1212,,ZUSF01570,,2018-01-11,Tissue Extract-N-Amp,
EmmaG,EUSF1213,,ZUSF01571,,2018-01-11,Tissue Extract-N-Amp,
EmmaG,EUSF1214,,ZUSF01572,,2018-01-11,Tissue Extract-N-Amp,
EmmaG,EUSF1215,,ZUSF01574,,2018-01-11,Tissue Extract-N-Amp,
EmmaG,EUSF1216,,ZUSF01575,,2018-01-11,Tissue Extract-N-Amp,
EmmaG,EUSF1217,,ZUSF01578,,2018-01-11,Tissue Extract-N-Amp,
EmmaG,EUSF1218,,ZUSF01579,,2018-01-11,Tissue Extract-N-Amp,
EmmaG,EUSF1219,,ZUSF01580,,2018-01-11,Tissue Extract-N-Amp,
EmmaG,EUSF1220,,ZUSF01581,,2018-01-11,Tissue Extract-N-Amp,
EmmaG,EUSF1221,,ZUSF01582,,2018-01-11,Tissue Extract-N-Amp,
EmmaG,EUSF1222,,ZUSF01583,,2018-01-11,Tissue Extract-N-Amp,
EmmaG,EUSF1223,,ZUSF01584,,2018-01-11,Tissue Extract-N-Amp,
EmmaG,EUSF1224,,ZUSF01585,,2018-01-11,Tissue Extract-N-Amp,
EmmaG,EUSF1225,,ZUSF01586,,2018-01-11,Tissue Extract-N-Amp,
EmmaG,EUSF1226,,ZUSF01587,,2018-01-11,Tissue Extract-N-Amp,
EmmaG,EUSF1227,,ZUSF01589,,2018-01-11,Tissue Extract-N-Amp,
EmmaG,EUSF1228,,ZUSF01590,,2018-01-11,Tissue Extract-N-Amp,
EmmaG,EUSF1229,,ZUSF01591,,2018-01-11,Tissue Extract-N-Amp,
EmmaG,EUSF1230,,ZUSF01592,,2018-01-11,Tissue Extract-N-Amp,
EmmaG,EUSF1231,,ZUSF01593,,2018-01-11,Tissue Extract-N-Amp,
EmmaG,EUSF1232,,ZUSF01594,,2018-01-11,Tissue Extract-N-Amp,
EmmaG,EUSF1233,,ZUSF01595,,2018-01-11,Tissue Extract-N-Amp,
EmmaG,EUSF1234,,ZUSF01596,,2018-01-11,Tissue Extract-N-Amp,
EmmaG,EUSF1235,,ZUSF01597,,2018-01-11,Tissue Extract-N-Amp,
