Personnel,Label_ID,Plant_sample_ID,Culture_Label_ID,Culture_colony_ID,Date,Protocol_used,Notes
EmmaG,EUSF00927,,ZUSF01205,,2017-12-19,Tissue Extract-N-Amp,
EmmaG,EUSF00928,,ZUSF01206,,2017-12-19,Tissue Extract-N-Amp,
EmmaG,EUSF00929,,ZUSF01207,,2017-12-20,Tissue Extract-N-Amp,
EmmaG,EUSF00930,,ZUSF01208,,2017-12-20,Tissue Extract-N-Amp,
EmmaG,EUSF00931,,ZUSF01209,,2017-12-20,Tissue Extract-N-Amp,
EmmaG,EUSF00932,,ZUSF01211,,2017-12-20,Tissue Extract-N-Amp,
EmmaG,EUSF00933,,ZUSF01239,,2017-12-20,Tissue Extract-N-Amp,
EmmaG,EUSF00934,,ZUSF01240,,2017-12-20,Tissue Extract-N-Amp,
EmmaG,EUSF00935,,ZUSF01241,,2017-12-20,Tissue Extract-N-Amp,
EmmaG,EUSF00936,,ZUSF01242,,2017-12-20,Tissue Extract-N-Amp,
EmmaG,EUSF00937,,ZUSF01243,,2017-12-20,Tissue Extract-N-Amp,
EmmaG,EUSF00938,,ZUSF01246,,2017-12-20,Tissue Extract-N-Amp,
EmmaG,EUSF00939,,ZUSF01247,,2017-12-20,Tissue Extract-N-Amp,
EmmaG,EUSF00940,,ZUSF01248,,2017-12-20,Tissue Extract-N-Amp,
EmmaG,EUSF00941,,ZUSF01249,,2017-12-20,Tissue Extract-N-Amp,
EmmaG,EUSF00942,,ZUSF01251,,2017-12-20,Tissue Extract-N-Amp,
EmmaG,EUSF00943,,ZUSF01252,,2017-12-20,Tissue Extract-N-Amp,
EmmaG,EUSF00944,,ZUSF01254,,2017-12-20,Tissue Extract-N-Amp,
EmmaG,EUSF00945,,ZUSF01255,,2017-12-20,Tissue Extract-N-Amp,
EmmaG,EUSF00946,,ZUSF01256,,2017-12-20,Tissue Extract-N-Amp,
EmmaG,EUSF00947,,ZUSF01257,,2017-12-20,Tissue Extract-N-Amp,
EmmaG,EUSF00948,,ZUSF01258,,2017-12-20,Tissue Extract-N-Amp,
EmmaG,EUSF00949,,ZUSF01260,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF00950,,ZUSF01261,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF00951,,ZUSF01262,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF00952,,ZUSF01263,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF00953,,ZUSF01265,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF00954,,ZUSF01266,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF00955,,ZUSF01267,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF00956,,ZUSF01268,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF00957,,ZUSF01269,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF00958,,ZUSF01270,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF00959,,ZUSF01271,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF00960,,ZUSF01273,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF00961,,ZUSF01274,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF00962,,ZUSF01275,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF00963,,ZUSF01276,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF00964,,ZUSF01279,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF00965,,ZUSF01281,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF00966,,ZUSF01283,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF00967,,ZUSF01284,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF00968,,ZUSF01285,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF00969,,ZUSF01286,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF00970,,ZUSF01288,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF00971,,ZUSF01289,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF00972,,ZUSF01290,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF00973,,ZUSF01291,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF00974,,ZUSF01292,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF00975,,ZUSF01293,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF00976,,ZUSF01294,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF00977,,ZUSF01295,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF00978,,ZUSF01296,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF00979,,ZUSF01297,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF00980,,ZUSF01298,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF00981,,ZUSF01299,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF00982,,ZUSF01300,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF00983,,ZUSF01301,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF00984,,ZUSF01302,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF00985,,ZUSF01303,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF00986,,ZUSF01304,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF00987,,ZUSF01305,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF00988,,ZUSF01306,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF00989,,ZUSF01307,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF00990,,ZUSF01308,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF00991,,ZUSF01309,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF00992,,ZUSF01310,,2018-01-03,Tissue Extract-N-Amp,
EmmaG,EUSF00993,,ZUSF01311,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF00994,,ZUSF01312,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF00995,,ZUSF01314,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF00996,,ZUSF01316,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF00997,,ZUSF01317,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF00998,,ZUSF01318,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF00999,,ZUSF01319,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF01000,,ZUSF01320,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF01001,,ZUSF01322,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF01002,,ZUSF01323,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF01003,,ZUSF01324,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF01004,,ZUSF01325,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF01005,,ZUSF01326,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF01006,,ZUSF01327,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF01007,,ZUSF01328,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF01008,,ZUSF01330,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF01009,,ZUSF01331,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF01010,,ZUSF01332,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF01011,,ZUSF01333,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF01012,,ZUSF01334,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF01013,,ZUSF01335,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF01014,,ZUSF01336,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF01015,,ZUSF01337,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF01016,,ZUSF01338,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF01017,,ZUSF01339,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF01018,,ZUSF01340,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF01019,,ZUSF01341,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF01020,,ZUSF01342,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF01021,,ZUSF01343,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF01022,,ZUSF01344,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF01023,,ZUSF01346,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF01024,,ZUSF01347,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF01025,,ZUSF01348,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF01026,,ZUSF01349,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF01027,,ZUSF01350,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF01028,,ZUSF01351,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF01029,,ZUSF01352,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF01030,,ZUSF01353,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF01031,,ZUSF01354,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF01032,,ZUSF01355,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF01033,,ZUSF01356,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF01034,,ZUSF01357,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF01035,,ZUSF01358,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF01036,,ZUSF01359,,2018-01-04,Tissue Extract-N-Amp,
EmmaG,EUSF01037,,ZUSF01360,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF01038,,ZUSF01361,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF01039,,ZUSF01362,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF01040,,ZUSF01364,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF01041,,ZUSF01365,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF01042,,ZUSF01366,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF01043,,ZUSF01368,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF01044,,ZUSF01369,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF01045,,ZUSF01370,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF01046,,ZUSF01371,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF01047,,ZUSF01372,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF01048,,ZUSF01375,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF01049,,ZUSF01376,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF01050,,ZUSF01377,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF01051,,ZUSF01378,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF01052,,ZUSF01379,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF01053,,ZUSF01380,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF01054,,ZUSF01381,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF01055,,ZUSF01382,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF01056,,ZUSF01383,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF01057,,ZUSF01384,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF01058,,ZUSF01385,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF01059,,ZUSF01386,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF01060,,ZUSF01387,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF01061,,ZUSF01388,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF01062,,ZUSF01390,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF01063,,ZUSF01391,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF01064,,ZUSF01392,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF01065,,ZUSF01393,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF01066,,ZUSF01395,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF01067,,ZUSF01399,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF01068,,ZUSF01400,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF01069,,ZUSF01402,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF01070,,ZUSF01403,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF01071,,ZUSF01407,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF01072,,ZUSF01408,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF01073,,ZUSF01415,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF01074,,ZUSF01416,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF01075,,ZUSF01417,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF01076,,ZUSF01419,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF01077,,ZUSF01420,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF01078,,ZUSF01422,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF01079,,ZUSF01424,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF01080,,ZUSF01425,,2018-01-05,Tissue Extract-N-Amp,
EmmaG,EUSF01081,,ZUSF01427,,2018-01-06,Tissue Extract-N-Amp,
EmmaG,EUSF01082,,ZUSF01428,,2018-01-06,Tissue Extract-N-Amp,
EmmaG,EUSF01083,,ZUSF01429,,2018-01-06,Tissue Extract-N-Amp,
EmmaG,EUSF01084,,ZUSF01430,,2018-01-06,Tissue Extract-N-Amp,
EmmaG,EUSF01085,,ZUSF01431,,2018-01-06,Tissue Extract-N-Amp,
EmmaG,EUSF01086,,ZUSF01432,,2018-01-06,Tissue Extract-N-Amp,
EmmaG,EUSF01087,,ZUSF01433,,2018-01-06,Tissue Extract-N-Amp,
EmmaG,EUSF01088,,ZUSF01434,,2018-01-06,Tissue Extract-N-Amp,
EmmaG,EUSF01089,,ZUSF01435,,2018-01-06,Tissue Extract-N-Amp,
EmmaG,EUSF01090,,ZUSF01436,,2018-01-06,Tissue Extract-N-Amp,
EmmaG,EUSF01091,,ZUSF01437,,2018-01-06,Tissue Extract-N-Amp,
EmmaG,EUSF01092,,ZUSF01438,,2018-01-06,Tissue Extract-N-Amp,
EmmaG,EUSF01093,,ZUSF01439,,2018-01-06,Tissue Extract-N-Amp,
EmmaG,EUSF01094,,ZUSF01440,,2018-01-06,Tissue Extract-N-Amp,
EmmaG,EUSF01095,,ZUSF01441,,2018-01-06,Tissue Extract-N-Amp,
EmmaG,EUSF01096,,ZUSF01442,,2018-01-06,Tissue Extract-N-Amp,
EmmaG,EUSF01097,,ZUSF01443,,2018-01-06,Tissue Extract-N-Amp,
EmmaG,EUSF01098,,ZUSF01444,,2018-01-06,Tissue Extract-N-Amp,
EmmaG,EUSF01099,,ZUSF01445,,2018-01-06,Tissue Extract-N-Amp,
EmmaG,EUSF01100,,ZUSF01446,,2018-01-06,Tissue Extract-N-Amp,
EmmaG,EUSF01101,,ZUSF01447,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF01102,,ZUSF01448,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF01103,,ZUSF01449,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF01104,,ZUSF01450,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF01105,,ZUSF01451,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF01106,,ZUSF01452,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF01107,,ZUSF01453,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF01108,,ZUSF01454,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF01109,,ZUSF01455,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF01110,,ZUSF01456,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF01111,,ZUSF01457,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF01112,,ZUSF01458,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF01113,,ZUSF01459,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF01114,,ZUSF01460,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF01115,,ZUSF01463,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF01116,,ZUSF01464,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF01117,,ZUSF01465,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF01118,,ZUSF01466,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF01119,,ZUSF01467,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF01120,,ZUSF01469,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF01121,,ZUSF01470,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF01122,,ZUSF01471,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF01123,,ZUSF01472,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF01124,,ZUSF01473,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF01125,,ZUSF01474,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF01126,,ZUSF01475,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF01127,,ZUSF01476,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF01128,,ZUSF01477,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF01129,,ZUSF01478,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF01130,,ZUSF01479,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF01131,,ZUSF01480,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF01132,,ZUSF01481,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF01133,,ZUSF01482,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF01134,,ZUSF01483,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF01135,,ZUSF01484,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF01136,,ZUSF01485,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF01137,,ZUSF01486,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF01138,,ZUSF01487,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF01139,,ZUSF01488,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF01140,,ZUSF01489,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF01141,,ZUSF01490,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF01142,,ZUSF01491,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF01143,,ZUSF01492,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF01144,,ZUSF01493,,2018-01-08,Tissue Extract-N-Amp,
EmmaG,EUSF01145,,ZUSF01494,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF01146,,ZUSF01495,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF01147,,ZUSF01496,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF01148,,ZUSF01497,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF01149,,ZUSF01498,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF01150,,ZUSF01499,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF01151,,ZUSF01500,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF01152,,ZUSF01501,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF01153,,ZUSF01502,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF01154,,ZUSF01504,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF01155,,ZUSF01505,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF01156,,ZUSF01506,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF01157,,ZUSF01507,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF01158,,ZUSF01508,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF01159,,ZUSF01509,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF01160,,ZUSF01510,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF01161,,ZUSF01511,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF01162,,ZUSF01512,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF01163,,ZUSF01513,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF01164,,ZUSF01514,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF01165,,ZUSF01515,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF01166,,ZUSF01516,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF01167,,ZUSF01518,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF01168,,ZUSF01519,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF01169,,ZUSF01520,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF01170,,ZUSF01521,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF01171,,ZUSF01522,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF01172,,ZUSF01523,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF01173,,ZUSF01524,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF01174,,ZUSF01526,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF01175,,ZUSF01527,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF01176,,ZUSF01528,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF01177,,ZUSF01529,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF01178,,ZUSF01530,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF01179,,ZUSF01531,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF01180,,ZUSF01532,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF01181,,ZUSF01534,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF01182,,ZUSF01535,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF01183,,ZUSF01536,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF01184,,ZUSF01537,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF01185,,ZUSF01538,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF01186,,ZUSF01539,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF01187,,ZUSF01541,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF01188,,ZUSF01542,,2018-01-09,Tissue Extract-N-Amp,
EmmaG,EUSF01189,,ZUSF01544,,2018-01-10,Tissue Extract-N-Amp,
EmmaG,EUSF01190,,ZUSF01545,,2018-01-10,Tissue Extract-N-Amp,
EmmaG,EUSF01191,,ZUSF01546,,2018-01-10,Tissue Extract-N-Amp,
EmmaG,EUSF01192,,ZUSF01547,,2018-01-10,Tissue Extract-N-Amp,
EmmaG,EUSF01193,,ZUSF01548,,2018-01-10,Tissue Extract-N-Amp,
EmmaG,EUSF01194,,ZUSF01549,,2018-01-10,Tissue Extract-N-Amp,
EmmaG,EUSF01195,,ZUSF01550,,2018-01-10,Tissue Extract-N-Amp,
EmmaG,EUSF01196,,ZUSF01551,,2018-01-10,Tissue Extract-N-Amp,
EmmaG,EUSF01197,,ZUSF01552,,2018-01-10,Tissue Extract-N-Amp,
EmmaG,EUSF01198,,ZUSF01553,,2018-01-10,Tissue Extract-N-Amp,
EmmaG,EUSF01199,,ZUSF01554,,2018-01-10,Tissue Extract-N-Amp,
EmmaG,EUSF01200,,ZUSF01556,,2018-01-10,Tissue Extract-N-Amp,
EmmaG,EUSF01201,,ZUSF01558,,2018-01-10,Tissue Extract-N-Amp,
EmmaG,EUSF01202,,ZUSF01559,,2018-01-10,Tissue Extract-N-Amp,
EmmaG,EUSF01203,,ZUSF01560,,2018-01-10,Tissue Extract-N-Amp,
EmmaG,EUSF01204,,ZUSF01562,,2018-01-10,Tissue Extract-N-Amp,
EmmaG,EUSF01205,,ZUSF01563,,2018-01-10,Tissue Extract-N-Amp,
EmmaG,EUSF01206,,ZUSF01564,,2018-01-10,Tissue Extract-N-Amp,
EmmaG,EUSF01207,,ZUSF01565,,2018-01-10,Tissue Extract-N-Amp,
EmmaG,EUSF01208,,ZUSF01566,,2018-01-10,Tissue Extract-N-Amp,
EmmaG,EUSF01209,,ZUSF01567,,2018-01-11,Tissue Extract-N-Amp,
EmmaG,EUSF01210,,ZUSF01568,,2018-01-11,Tissue Extract-N-Amp,
EmmaG,EUSF01211,,ZUSF01569,,2018-01-11,Tissue Extract-N-Amp,
EmmaG,EUSF01212,,ZUSF01570,,2018-01-11,Tissue Extract-N-Amp,
EmmaG,EUSF01213,,ZUSF01571,,2018-01-11,Tissue Extract-N-Amp,
EmmaG,EUSF01214,,ZUSF01572,,2018-01-11,Tissue Extract-N-Amp,
EmmaG,EUSF01215,,ZUSF01574,,2018-01-11,Tissue Extract-N-Amp,
EmmaG,EUSF01216,,ZUSF01575,,2018-01-11,Tissue Extract-N-Amp,
EmmaG,EUSF01217,,ZUSF01578,,2018-01-11,Tissue Extract-N-Amp,
EmmaG,EUSF01218,,ZUSF01579,,2018-01-11,Tissue Extract-N-Amp,
EmmaG,EUSF01219,,ZUSF01580,,2018-01-11,Tissue Extract-N-Amp,
EmmaG,EUSF01220,,ZUSF01581,,2018-01-11,Tissue Extract-N-Amp,
EmmaG,EUSF01221,,ZUSF01582,,2018-01-11,Tissue Extract-N-Amp,
EmmaG,EUSF01222,,ZUSF01583,,2018-01-11,Tissue Extract-N-Amp,
EmmaG,EUSF01223,,ZUSF01584,,2018-01-11,Tissue Extract-N-Amp,
EmmaG,EUSF01224,,ZUSF01585,,2018-01-11,Tissue Extract-N-Amp,
EmmaG,EUSF01225,,ZUSF01586,,2018-01-11,Tissue Extract-N-Amp,
EmmaG,EUSF01226,,ZUSF01587,,2018-01-11,Tissue Extract-N-Amp,
EmmaG,EUSF01227,,ZUSF01589,,2018-01-11,Tissue Extract-N-Amp,
EmmaG,EUSF01228,,ZUSF01590,,2018-01-11,Tissue Extract-N-Amp,
EmmaG,EUSF01229,,ZUSF01591,,2018-01-11,Tissue Extract-N-Amp,
EmmaG,EUSF01230,,ZUSF01592,,2018-01-11,Tissue Extract-N-Amp,
EmmaG,EUSF01231,,ZUSF01593,,2018-01-11,Tissue Extract-N-Amp,
EmmaG,EUSF01232,,ZUSF01594,,2018-01-11,Tissue Extract-N-Amp,
EmmaG,EUSF01233,,ZUSF01595,,2018-01-11,Tissue Extract-N-Amp,
EmmaG,EUSF01234,,ZUSF01596,,2018-01-11,Tissue Extract-N-Amp,
EmmaG,EUSF01235,,ZUSF01597,,2018-01-11,Tissue Extract-N-Amp,
